,sbp,tobacco,ldl,adiposity,famhist,typea,obesity,alcohol,age,chd
sbp,1.0,0.212,0.158,0.357,0.086,-0.057,0.238,0.14,0.389,0.192
tobacco,0.212,1.0,0.159,0.287,0.089,-0.015,0.125,0.201,0.45,0.3
ldl,0.158,0.159,1.0,0.44,0.161,0.044,0.331,-0.033,0.312,0.263
adiposity,0.357,0.287,0.44,1.0,0.182,-0.043,0.717,0.1,0.626,0.254
famhist,0.086,0.089,0.161,0.182,1.0,0.045,0.116,0.081,0.24,0.272
typea,-0.057,-0.015,0.044,-0.043,0.045,1.0,0.074,0.039,-0.103,0.103
obesity,0.238,0.125,0.331,0.717,0.116,0.074,1.0,0.052,0.292,0.1
alcohol,0.14,0.201,-0.033,0.1,0.081,0.039,0.052,1.0,0.101,0.063
age,0.389,0.45,0.312,0.626,0.24,-0.103,0.292,0.101,1.0,0.373
chd,0.192,0.3,0.263,0.254,0.272,0.103,0.1,0.063,0.373,1.0
